CATALOG_KEY,DESCRIPCIÓN CORTA
1,"FUEGO, FLAMA, SUSTANCIA CALIENTE / VAPOR"
2,INTOXICACIÓN POR DROGAS O MEDICAMENTOS
3,PIE O MANO
4,CAÍDA
5,OBJETO CONTUNDENTE
6,OBJETO PUNZO CORTANTE
7,GOLPE CONTRA PISO O PARED
8,CUERPO EXTRAÑO
9,EXPLOSIÓN
10,ASFIXIA O SOFOCACIÓN
11,MÚLTIPLES AGENTES
12,PROYECTIL ARMA DE FUEGO
13,AH0RCAMIENTO
14,RADIACIÓN
15,SUSTANCIAS QUÍMICAS
16,CORRIENTE ELÉCTRICA
17,HERRAMIENTA O MAQUINARIA
18,SACUDIDAS
19,DESASTRE NATURAL
20,VEHÍCULO DE MOTOR
21,AHOGAMIENTO POR SUMERSIÓN
22,PIQUETE / MORDEDURA DE ANIMAL
23,FUERZAS DE LA NATURALEZA
24,INTOXICACIÓN POR PLANTAS HONGOS VENENOSOS
25,OTRA
26,SE IGNORA
27,NO APLICA
