codigo pais,pais,clave nacionalidad,catalog_key_pais
101,NAMIBIANA,NAM,157
103,ANGOLESA,AGO,5
104,ARGELIANA,DZA,66
105,DE BENNIN,BEN,22
106,BOTSWANESA,BWA,39
107,BURUNDESA,BDI,20
108,DE CABO VERDE,CPV,50
109,COMORENSE,COM,49
110,CONGOLESA,COD,243
111,MARFILEÑA,COG,45
112,CHADIANA,TCD,210
113,DE DJIBOUTI,DJI,62
114,EGIPCIA,EGY,2
115,ETIOPE,ETH,70
116,GABONESA,GAB,77
117,GAMBIANA,GMB,89
118,GHANATA,GHA,85
119,GUINEA,GNB,90
120,GUINEA,GIN,87
121,GUINEA ECUATORIANA,GNQ,91
122,LIBIA,LBY,128
123,KENIANA,KEN,118
124,LESOTHENSE,LSO,132
125,LIBERIANA,LBR,127
127,MALAWIANA,MWI,155
128,MALIENSE,MLI,145
129,MARROQUI,MAR,137
130,MAURICIANA,MUS,154
131,MAURITANA,MRT,151
132,MOZAMBIQUEÑA,MOZ,150
133,NIGERINA,NER,159
134,NIGERIANA,NGA,161
135,CENTRO AFRICANA,CAF,40
136,CAMERUNESA,CMR,44
137,TANZANIANA,TZA,223
139,RWANDESA,RWA,188
140,DEL SAHARA,ESH,67
141,DE SANTO TOME,STP,201
142,SENEGALESA,SEN,191
143,DE SEYCHELLES,SYC,207
144,SIERRA LEONESA,SLE,196
145,SOMALI,SOM,199
146,SUDAFRICANA,ZAF,242
147,SUDANESA,SDN,190
148,SWAZI,SWZ,206
149,TOGOLESA,TGO,211
150,TUNECINA,TUN,219
151,UGANDESA,UGA,224
152,ZAIRANA,ZAR,243
153,ZAMBIANA,ZMB,244
154,DE ZIMBAWI,ZWE,245
201,ARGENTINA,ARG,11
202,BAHAMEÑA,BHS,27
203,DE BARBADOS,BRB,34
204,BELICEÑA,BLZ,30
205,BOLIVIANA,BOL,32
206,BRASILEÑA,BRA,33
207,CANADIENSE,CAN,41
208,COLOMBIANA,COL,48
209,COSTARRICENSE,CRI,51
210,CUBANA,CUB,53
211,CHILENA,CHL,59
212,DOMINICA,DMA,63
214,SALVADOREÑA,SLV,197
215,ESTADOUNIDENSE,USA,228
216,GRANADINA,VCT,231
217,GUATEMALTECA,GTM,95
218,BRITANICA,VGB,233
219,GUYANESA,GUY,98
220,HAITIANA,HTI,103
221,HONDUREÑA,HND,101
222,JAMAIQUINA,JAM,114
223,MEXICANA,MEX,142
224,NICARAGUENSE,NIC,162
225,PANAMEÑA,PAN,172
226,PARAGUAYA,PRY,182
227,PERUANA,PER,174
228,PUERTORRIQUEÑA,PRI,179
229,DOMINICANA,DOM,65
230,SANTA LUCIENSE,LCA,129
231,SURINAMENSE,SUR,202
232,TRINITARIA,TTO,218
233,URUGUAYA,URY,227
234,VENEZOLANA,VEN,232
299,AMERICANA,USA,228
301,AFGANA,AFG,4
303,DE BAHREIN,BHR,26
305,BHUTANESA,BTN,36
306,BIRMANA,BUR,147
307,NORCOREANA,PRK,180
308,SUDCOREANA,KOR,123
309,CHINA,CHN,60
310,CHIPRIOTA,CYP,56
311,ARABE,SAU,189
312,FILIPINA,PHL,175
313,HINDU,IND,106
314,INDONESA,IDN,105
315,IRAQUI,IRQ,110
316,IRANI,IRN,109
317,ISRAELI,ISR,112
318,JAPONESA,JPN,116
319,JORDANA,JOR,115
320,CAMBOYANA,KHM,120
321,KUWAITI,KWT,124
322,LIBANESA,LBN,126
323,MALASIA,MYS,156
324,MALDIVA,MDV,141
325,MONGOLESA,MNG,148
326,NEPALESA,NPL,166
327,OMANESA,OMN,170
328,PAKISTANI,PAK,171
329,DEL QATAR,QAT,184
330,SIRIA,SYR,208
331,LAOSIANA,LAO,125
332,SINGAPORENSE,SGP,192
334,TAILANDESA,THA,212
335,TAIWANESA,TWN,222
336,TURCA,TUR,220
337,NORVIETNAMITA,VNM,235
339,YEMENI,YEM,240
401,ALBANESA,ALB,7
403,ALEMANA,DEU,61
404,ANDORRANA,AND,8
405,AUSTRIACA,AUT,18
406,BELGA,BEL,21
407,BULGARA,BGR,25
408,CHECOSLOVACA,CSK,57
409,DANESA,DNK,64
410,VATICANA,VAT,230
411,ESPAÑOLA,ESP,68
412,FINLANDESA,FIN,71
413,FRANCESA,FRA,74
414,GRIEGA,GRC,92
415,HUNGARA,HUN,104
416,IRLANDESA,IRL,108
417,ISLANDESA,ISL,111
418,ITALIANA,ITA,113
419,LIECHTENSTENSE,LIE,130
420,LUXEMBURGUESA,LUX,134
421,MALTESA,MLT,146
422,MONEGASCA,MCO,138
423,NORUEGA,NOR,165
424,HOLANDESA,NLD,164
426,PORTUGUESA,PRT,181
427,BRITANICA,IOT,233
428,SOVIETICA BIELORRUSA,BLR,29
429,SOVIETICA UCRANIANA,UKR,225
430,RUMANA,ROM,186
431,SAN MARINENSE,SMR,198
432,SUECA,SWE,205
433,SUIZA,CHE,58
435,YUGOSLAVA,YUG,248
501,AUSTRALIANA,AUS,17
502,FIJIANA,FJI,72
503,SALOMONESA,SLB,195
504,NAURUANA,NRU,167
506,PAPUENSE,PNG,177
507,SAMOANA,WSM,238
667,ESLOVACA,SVK,203
609,BURKINA FASO,BFA,23
621,ESTONIA,EST,69
624,MICRONECIA,FSM,76
625,REINO UNIDO(DEPEN. TET. BRIT.),GBD,256
626,REINO UNIDO(BRIT. DEL EXT.),GBN,256
627,REINO UNIDO(C. BRIT. DEL EXT.),GBO,256
629,REINO UNIDO,GBR,256
642,KIRGUISTAN,KGZ,119
645,LITUANIA ,LTU,133
648,"MOLDOVIA, REPUBLICA DE",MDA,248
650,MACEDONIA,MKD,144
668,ESLOVENIA,SVN,204
684,ESLOVAQUIA,XES,248
