CATALOG_KEY,DESCRIPCION,ORDEN
1,REPÚBLICA DEL ECUADOR,58
2,REPÚBLICA ÁRABE DE EGIPTO,60
3,ARUBA,3
4,REPÚBLICA ISLÁMICA DE AFGANISTÁN,4
5,REPÚBLICA DE ANGOLA,5
6,ANGUILA*,6
7,REPÚBLICA DE ALBANIA,7
8,PRINCIPADO DE ANDORRA,8
10,EMIRATOS ÁRABES UNIDOS,9
11,REPÚBLICA ARGENTINA,10
12,REPÚBLICA DE ARMENIA,11
13,SAMOA AMERICANA*,12
16,ANTIGUA Y BARBUDA,13
17,MANCOMUNIDAD DE AUSTRALIA,14
18,REPÚBLICA DE AUSTRIA,15
19,REPÚBLICA DE AZERBAIYÁN,16
20,REPÚBLICA DE BURUNDI,17
21,REINO DE BÉLGICA,18
22,REPÚBLICA DE BENÍN,19
23,BURKINA FASO,20
24,REPÚBLICA POPULAR DE BANGLADESH,21
25,REPÚBLICA DE BULGARIA,22
26,REINO DE BAHRÉIN,23
27,MANCOMUNIDAD DE LAS BAHAMAS,24
28,BOSNIA Y HERZEGOVINA,25
29,REPÚBLICA DE BIELORRUSIA,26
30,BELICE,27
31,BERMUDAS*,28
32,ESTADO PLURINACIONAL DE BOLIVIA,29
33,REPÚBLICA FEDERATIVA DE BRASIL,30
34,BARBADOS,31
35,SULTANATO DE BRUNÉI,32
36,REINO DE BUTÁN,33
39,REPÚBLICA DE BOTSUANA,34
40,REPÚBLICA CENTROAFRICANA,35
41,CANADÁ,36
43,REPÚBLICA DE COSTA DE MARFIL,37
44,REPÚBLICA DE CAMERÚN,38
45,REPÚBLICA DEL CONGO,39
47,ISLAS COOK,40
48,REPÚBLICA DE COLOMBIA,41
49,UNIÓN DE LAS COMORAS,42
50,REPÚBLICA DE CABO VERDE,43
51,REPÚBLICA DE COSTA RICA,44
53,REPÚBLICA DE CUBA,45
55,ISLAS CAIMÁN*,46
56,REPÚBLICA DE CHIPRE,47
57,REPÚBLICA CHECA,48
58,CONFEDERACIÓN SUIZA,49
59,REPÚBLICA DE CHILE,50
60,REPÚBLICA POPULAR CHINA,51
61,REPÚBLICA FEDERAL DE ALEMANIA,52
62,REPÚBLICA DE YIBUTI,53
63,MANCOMUNIDAD DE DOMINICA,54
64,REINO DE DINAMARCA,55
65,REPÚBLICA DOMINICANA,56
66,REPÚBLICA ARGELINA DEMOCRÁTICA Y POPULAR,57
67,REPÚBLICA ÁRABE SAHARAUI DEMOCRÁTICA*,59
68,REINO DE ESPAÑA,61
69,REPÚBLICA DE ESTONIA,62
70,REPÚBLICA DEMOCRÁTICA FEDERAL DE ETIOPÍA,63
71,REPÚBLICA DE FINLANDIA,64
72,REPÚBLICA DE FIJI,65
73,ISLAS MALVINAS*,66
74,REPÚBLICA FRANCESA,67
75,ISLAS FEROE,68
76,ESTADOS FEDERADOS DE MICRONESIA,69
77,REPÚBLICA GABONESA,70
84,GEORGIA,71
85,REPÚBLICA DE GHANA,72
86,GIBRALTAR*,73
87,REPÚBLICA DE GUINEA,74
89,REPÚBLICA DE GAMBIA,75
90,REPÚBLICA DE GUINEA BISSAU,76
91,REPÚBLICA DE GUINEA ECUATORIAL,77
92,REPÚBLICA HELÉNICA,78
93,GRANADA,79
94,GROENLANDIA,80
95,REPÚBLICA DE GUATEMALA,81
97,GUAM*,82
98,REPÚBLICA COOPERATIVA DE GUYANA,83
101,REPÚBLICA DE HONDURAS,84
102,REPÚBLICA DE CROACIA,85
103,REPÚBLICA DE HAITÍ,86
104,HUNGRÍA,87
105,REPÚBLICA DE INDONESIA,88
106,REPÚBLICA DE LA INDIA,89
108,REPÚBLICA DE IRLANDA,90
109,REPÚBLICA ISLÁMICA DE IRÁN,91
110,REPÚBLICA DE IRAK,92
111,REPÚBLICA DE ISLANDIA,93
112,ESTADO DE ISRAEL,94
113,REPÚBLICA ITALIANA,95
114,JAMAICA,96
115,REINO HACHEMITA DE JORDANIA,97
116,JAPÓN,98
117,REPÚBLICA DE KAZAJSTÁN,99
118,REPÚBLICA DE KENIA,100
119,REPÚBLICA KIRGUISA,101
120,REINO DE CAMBOYA,102
121,REPÚBLICA DE KIRIBATI,103
122,FEDERACIÓN DE SAN CRISTÓBAL Y NIEVES,104
123,REPÚBLICA DE COREA,105
124,ESTADO DE KUWAIT,106
125,REPÚBLICA DEMOCRÁTICA POPULAR LAO,107
126,REPÚBLICA LIBANESA,108
127,REPÚBLICA DE LIBERIA,109
128,ESTADO DE LIBIA,110
129,SANTA LUCÍA,111
130,PRINCIPADO DE LIECHTENSTEIN,112
131,REPÚBLICA SOCIALISTA DEMOCRÁTICA DE SRI LANKA,113
132,REINO DE LESOTHO,114
133,REPÚBLICA DE LITUANIA,115
134,GRAN DUCADO DE LUXEMBURGO,116
135,REPÚBLICA DE LETONIA,117
137,REINO DE MARRUECOS,118
138,PRINCIPADO DE MÓNACO,119
139,REPÚBLICA DE MOLDAVIA,120
140,REPÚBLICA DE MADAGASCAR,121
141,REPÚBLICA DE MALDIVAS,122
142,MÉXICO,1
143,REPÚBLICA DE LAS ISLAS MARSHALL,123
144,ANTIGUA REPÚBLICA YUGOSLAVA DE MACEDONIA,124
145,REPÚBLICA DE MALÍ,125
146,REPÚBLICA DE MALTA,126
147,UNIÓN DE MYANMAR,127
148,MONGOLIA,128
149,MANCOMUNIDAD DE LAS ISLAS MARIANAS DEL NORTE,129
150,REPÚBLICA DE MOZAMBIQUE,130
151,REPÚBLICA ISLÁMICA DE MAURITANIA,131
152,MONTSERRAT*,132
154,REPÚBLICA DE MAURICIO,133
155,REPÚBLICA DE MALAUI,134
156,MALASIA,135
157,REPÚBLICA DE NAMIBIA,136
159,REPÚBLICA DEL NÍGER,137
161,REPÚBLICA FEDERAL DE NIGERIA,138
162,REPÚBLICA DE NICARAGUA,139
163,NIUE,140
164,REINO DE LOS PAÍSES BAJOS,141
165,REINO DE NORUEGA,142
166,REPÚBLICA FEDERAL DEMOCRÁTICA DE NEPAL,143
167,REPÚBLICA DE NAURU,144
169,NUEVA ZELANDIA,145
170,SULTANATO DE OMÁN,146
171,REPÚBLICA ISLÁMICA DE PAKISTÁN,147
172,REPÚBLICA DE PANAMÁ,148
173,"ISLAS PITCAIRN, HENDERSON, DUCIE Y OENO*",149
174,REPÚBLICA DEL PERÚ,150
175,REPÚBLICA DE FILIPINAS,151
176,REPÚBLICA DE PALAOS,152
177,ESTADO INDEPENDIENTE DE PAPÚA NUEVA GUINEA,153
178,REPÚBLICA DE POLONIA,154
179,ESTADO LIBRE ASOCIADO DE PUERTO RICO,155
180,REPÚBLICA POPULAR DEMOCRÁTICA DE COREA,156
181,REPÚBLICA PORTUGUESA,157
182,REPÚBLICA DEL PARAGUAY,158
184,ESTADO DE QATAR,159
186,RUMANIA,160
187,FEDERACIÓN DE RUSIA,161
188,REPÚBLICA DE RUANDA,162
189,REINO DE ARABIA SAUDITA,163
190,REPÚBLICA DEL SUDÁN,164
191,REPÚBLICA DE SENEGAL,165
192,REPÚBLICA DE SINGAPUR,166
193,ISLA SANTA HELENA*,167
195,ISLAS SALOMÓN,168
196,REPÚBLICA DE SIERRA LEONA,169
197,REPÚBLICA DE EL SALVADOR,170
198,REPÚBLICA DE SAN MARINO,171
199,REPÚBLICA FEDERAL DE SOMALIA,172
201,REPÚBLICA DEMOCRÁTICA DE SANTO TOMÉ Y PRÍNCIPE,173
202,REPÚBLICA DE SURINAM,174
203,REPÚBLICA ESLOVACA,175
204,REPÚBLICA DE ESLOVENIA,176
205,REINO DE SUECIA,177
206,REINO DE SUAZILANDIA,178
207,REPÚBLICA DE LAS SEYCHELLES,179
208,REPÚBLICA ÁRABE SIRIA,180
209,ISLAS TURCAS Y CAICOS*,181
210,REPÚBLICA DEL CHAD,182
211,REPÚBLICA TOGOLESA,183
212,REINO DE TAILANDIA,184
213,REPÚBLICA DE TAYIKISTÁN,185
214,TOKELAU*,186
215,TURKMENISTÁN,187
216,REPÚBLICA DEMOCRÁTICA DE TIMOR ORIENTAL,188
217,REINO DE TONGA,189
218,REPÚBLICA DE TRINIDAD Y TOBAGO,190
219,REPÚBLICA TUNECINA,191
220,REPÚBLICA DE TURQUÍA,192
221,TUVALU,193
222,TAIWÁN,194
223,REPÚBLICA UNIDA DE TANZANIA,195
224,REPÚBLICA DE UGANDA,196
225,UCRANIA,197
227,REPÚBLICA ORIENTAL DEL URUGUAY,198
228,ESTADOS UNIDOS DE AMÉRICA,2
229,REPÚBLICA DE UZBEKISTÁN,199
230,ESTADO DE LA CIUDAD DEL VATICANO,200
231,SAN VICENTE Y LAS GRANADINAS,201
232,REPÚBLICA BOLIVARIANA DE VENEZUELA,202
233,ISLAS VÍRGENES BRITÁNICAS*,203
234,ISLAS VÍRGENES DE LOS ESTADOS UNIDOS*,204
235,REPÚBLICA SOCIALISTA DE VIETNAM,205
236,REPÚBLICA DE VANUATU,206
238,ESTADO INDEPENDIENTE DE SAMOA,207
240,REPÚBLICA DE YEMEN,208
242,REPÚBLICA DE SUDÁFRICA,209
243,REPÚBLICA DEMOCRÁTICA DEL CONGO,210
244,REPÚBLICA DE ZAMBIA,211
245,REPÚBLICA DE ZIMBABUE,212
246,OTRO,213
247,SE IGNORA,214
248,NO ESPECIFICADO,215
249,ESTADO DE ERITREA,216
250,REPÚBLICA DE SUDÁN DEL SUR,217
251,CURAZAO,218
252,ESTADO DE PALESTINA,219
253,ISLA DE MAN,220
254,ISLA DE SINT MAARTEN,221
255,ISLA WAKE,222
256,REINO UNIDO DE GRAN BRETAÑA E IRLANDA DEL NORTE,223
257,REPÚBLICA DE SERBIA,224
258,REPÚBLICA DE MONTENEGRO,225
